THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
639,853,797,14352,-5552,5100,13
666,866,886,14564,-224,7980,11
658,768,754,12756,-8156,7292,24
638,748,714,15480,-1952,6404,10
654,716,679,5096,15644,2660,5
659,749,714,12044,-840,11256,12
661,747,717,15368,-2936,5580,25
648,781,744,14900,2624,6260,4
640,747,717,13472,3424,8440,10
644,847,789,15272,396,6892,3
662,818,792,16052,1364,2964,15
642,779,771,8360,8840,10520,22
639,753,717,14060,-2120,7992,10
644,850,792,15868,-1472,3892,3
643,798,754,15708,-3752,4412,22
666,867,811,13032,2280,10248,11
661,751,735,14940,-5796,4572,25
665,772,747,14468,-4052,8176,7
662,805,755,13364,-296,9356,14
657,742,708,15300,-1796,6224,12
657,742,708,15572,-3148,5076,12
645,816,785,13280,-3060,9092,26
664,865,824,14092,-1660,8712,19
641,812,784,15132,-4628,5628,20
656,796,747,6000,6116,-15608,2
641,720,710,16592,1220,3324,21
663,816,778,16492,-1828,2844,15
663,843,795,12748,-8216,6392,14
652,807,776,15676,2304,5224,26
660,787,752,7584,-14748,708,14
640,719,709,14296,2684,7328,21
662,818,793,16048,968,4756,15
638,752,718,13116,-7072,7800,10
639,843,784,-2260,-13936,6924,6
646,816,785,13200,-1876,8968,26
639,828,773,-1368,-15148,5108,6
670,863,814,15684,-3832,4852,8
657,773,755,10332,-7476,9372,24
660,769,732,16524,-2220,3288,24
638,853,797,13796,-3844,8568,13
641,811,783,15180,-6920,3108,20
639,837,779,-1884,-14208,7604,6
665,771,746,11908,-2828,10000,7
665,769,744,13640,1804,8172,7
640,808,779,14340,-6560,4908,20
663,810,762,15232,-2344,7056,14
647,786,744,9280,-1708,12804,4
645,760,725,14416,-1256,8700,23
656,776,741,7760,-7956,11836,16
653,809,774,15364,-3028,6684,26
641,787,777,5508,-7280,11516,23
639,706,700,16704,-204,3820,21
658,773,755,10344,-8328,10052,24
670,860,827,15660,-1408,5804,8
672,864,813,15352,-5488,5588,8
664,867,828,14332,-396,6648,19
667,733,704,15860,-2912,5228,1
640,785,742,16188,-1748,3996,9
641,776,774,10936,10104,7068,22
647,786,748,16148,-2256,4828,4
661,737,688,3292,14432,5856,1
661,811,770,12648,-2004,9608,14
666,864,762,8084,1088,13388,11
641,723,710,15260,2388,6320,21
662,815,789,15392,-1232,5360,15
653,721,677,6092,13376,7052,5
641,814,787,14584,-2748,6732,20
664,814,786,16952,-1084,3428,15
647,795,814,15044,-604,6864,22
662,815,788,15636,-24,6724,15
643,757,773,11412,4552,-12644,18
657,744,713,6576,-3332,14664,12
640,806,780,13868,2040,8224,20
640,805,781,14324,-6032,3896,20
660,750,731,15436,2764,6144,25
665,817,790,14136,1184,8512,15
655,722,689,14424,-2784,7344,5
650,790,723,10316,-1092,12356,22
643,802,758,12612,-2712,10544,22
662,818,793,14996,-2600,5688,15
640,787,777,4596,-12392,9112,23
642,714,708,15164,2300,6300,21
642,716,711,15168,1236,6532,21
655,722,688,14560,-3988,6820,5
658,747,712,16224,-4096,2180,12
640,783,739,16284,692,3152,9
665,862,800,10516,-4460,11568,11
639,825,772,-1620,-14636,6444,6
657,745,711,5908,-1644,14436,12
643,777,762,12440,2380,10052,9
660,748,712,11552,-10152,6356,12
662,734,699,1876,-4388,15644,1
645,845,788,12104,-140,10644,3
639,841,784,-2820,-14360,6736,6
652,806,772,15972,1120,5568,26
639,827,773,-2104,-14584,6800,6
646,818,784,14256,-2180,8484,26
647,782,747,14524,-636,7672,4
666,767,743,16692,-688,2288,7
665,864,769,11332,-3636,10328,11
639,828,773,-3384,-14504,7572,6
638,848,797,12688,-2076,10060,13
644,842,787,6816,328,14696,3
640,804,759,13604,-7208,8936,20
656,788,741,3460,4448,-18464,2
657,789,742,5096,5616,-15536,2
663,772,754,15624,-368,5336,7
649,780,745,13800,212,9412,4
656,775,742,13736,-6492,6360,16
647,781,746,12824,-1388,9952,4
641,718,708,14844,568,7496,21
639,853,796,13176,-816,10600,13
666,862,823,16356,288,3720,8
641,780,737,16148,-1188,3468,9
639,844,784,-3580,-13776,6996,6
666,773,747,15884,-1004,4588,7
659,799,747,2084,5692,-16536,2
661,745,715,14444,-7464,4560,25
640,748,714,7408,-2888,13168,10
660,749,713,5372,-14908,3656,12
645,757,771,6328,3268,-16628,18
639,828,774,-836,-14900,5244,6
659,748,712,5852,-168,14812,12
647,782,750,13360,-3592,8988,4
669,864,820,16656,1128,3220,8
640,707,702,16524,1244,3152,21
654,724,691,4600,14804,4524,5
642,757,723,14612,-1400,6740,23
658,736,702,15976,-2100,3140,12
652,806,773,15164,872,5836,26
661,753,732,15672,-5848,4600,25
638,847,794,2352,-11276,11656,13
640,786,771,11736,-2512,10616,23
661,737,702,13748,5712,6296,1
642,794,779,3540,3644,-17676,17
656,742,708,15032,-2676,6428,12
639,848,797,16016,-3608,4052,13
642,716,712,15276,1576,5968,21
642,790,772,6616,7148,-14848,17
644,846,788,14176,-1660,8132,3
638,846,795,13016,-748,9692,13
640,783,739,16716,1768,2168,9
639,754,725,5260,-4744,15016,10
640,786,774,10716,-2936,12272,23
638,852,796,-496,-12012,10628,13
644,847,789,14856,-524,7592,3
640,744,711,14416,-7436,3824,10
646,816,781,15772,-3876,3880,26
649,819,854,13636,96,9960,22
656,786,741,4804,3936,-16256,2
642,794,779,2984,3652,-17048,17
640,806,757,13788,-2684,8400,9
647,784,709,14420,-4600,6648,4
661,807,748,10736,-4176,12140,14
657,789,743,5148,6676,-15248,2
638,856,790,12020,-7128,9216,13
658,771,754,12824,-4936,9004,24
639,837,773,-2820,-14424,7140,6
648,781,743,14124,-956,7796,4
662,815,789,15708,-116,5140,15
640,783,739,12196,4640,9948,9
665,768,744,13768,-380,9388,7
645,846,787,12312,-2992,10440,3
642,779,773,10000,8796,10112,22
665,865,823,14016,-3280,8724,19
649,800,711,10988,2888,11944,22
644,759,724,15288,-1512,5912,23
663,772,750,15664,-1848,5260,7
664,815,797,14840,216,8092,15
662,817,791,12128,1640,10600,15
663,816,778,16684,-2620,2696,15
644,846,788,13920,-1856,8620,3
640,805,761,16908,-1908,2060,20
654,806,774,15600,-784,5620,26
661,752,734,16192,-5252,4320,25
652,807,775,14668,1616,7688,26
642,790,784,3588,2300,-17412,17
665,865,775,13320,-1900,9228,11
640,789,782,7724,10432,9972,22
639,806,781,14344,2648,7588,20
660,749,719,12748,-3912,9560,25
644,847,789,15156,-2272,6280,3
665,767,744,14916,-1604,7224,7
640,809,781,13820,-1152,9312,20
667,863,820,15772,-316,5332,8
660,750,730,13860,5132,6936,25
649,781,747,13192,1756,9552,4
652,805,773,13872,472,9192,26
646,818,787,14520,-2892,7964,26
640,783,739,11072,-6564,10840,9
662,739,707,14720,16,6984,1
643,811,764,11584,1768,11740,22
639,754,727,7332,-6384,13276,10
663,734,702,15124,-2232,6376,1
662,817,793,14888,-100,6320,15
667,861,819,15708,-3476,4968,8
656,741,706,16228,-1172,7556,12
641,723,712,15664,1828,5940,21
658,797,748,2612,5656,-17616,2
664,866,826,15540,-1156,7192,19
647,785,745,11804,-508,11160,4
667,861,830,13176,-4936,8928,8
665,772,747,14724,-4104,6488,7
639,754,715,2884,16964,-3192,10
642,786,772,16072,-596,5480,23
639,825,773,-376,-16340,4220,6
649,781,744,12064,-144,11324,4
642,797,787,3888,84,-17380,17
638,742,716,13884,-4376,7316,10
666,861,825,15844,-1792,5928,8
638,744,718,14560,-5476,5596,10
662,816,786,16256,836,4596,15
640,783,740,15224,-7912,536,9
660,814,769,3296,-14664,5532,14
640,745,712,14232,-136,7816,10
645,852,794,16100,-1536,3912,3
663,816,791,16232,-3340,2516,15
654,721,688,4444,14448,5440,5
640,785,769,13584,-568,7432,23
640,834,775,-6264,-13308,6192,6
640,810,783,9852,-5888,12068,20
638,839,790,15680,-3108,5852,13
667,864,819,15212,1948,6412,8
639,853,795,12584,-1016,9908,13
658,771,754,4980,-15108,3672,24
640,723,711,15660,1928,5112,21
645,851,749,16068,-2152,4636,3
640,716,705,15528,-1144,6084,21
639,854,798,13348,-128,9560,13
656,777,742,13232,-3412,9696,16
668,859,824,15252,1016,4516,8
668,862,825,12900,-4560,9240,8
641,813,786,16176,-3088,5748,20
671,864,815,14952,-5864,5604,8
664,868,824,15088,-2808,6796,19
657,795,747,3424,3084,-15812,2
638,854,794,13168,-5836,7524,13
644,839,783,13248,-6268,7796,3
647,781,746,12160,-2620,9692,4
662,738,704,932,-2764,15916,1
640,834,778,-5728,-13816,5544,6
641,811,783,14620,-7628,2332,20
639,828,774,-1160,-15048,4796,6
652,781,747,12184,2704,10544,4
660,809,763,3640,-16040,3460,14
638,846,793,15044,-6588,4740,13
640,783,766,13016,-3364,9296,23
639,840,790,15780,-2296,4916,13
644,846,788,12808,-2800,10132,3
661,751,735,13820,-6180,7444,25
664,814,785,12644,1116,10960,15
646,817,784,14296,-2868,8280,26
661,748,717,15476,-2056,6128,25
648,785,744,14640,-1176,6392,4
639,848,797,13528,-1576,7944,13
663,733,701,14352,-1812,7788,1
639,836,784,-132,-12856,7140,6
666,873,896,15520,1200,5076,11
659,765,742,13360,-8380,4140,25
662,817,794,16004,1312,5204,15
666,867,769,13416,3968,8120,11
664,865,822,14640,-2024,7644,19
663,865,823,14624,-1360,7496,19
657,745,710,13384,-3396,8836,12
639,806,779,12796,-2808,9288,20
659,765,728,14408,-3736,7560,24
642,813,786,16552,-3256,1092,20
641,785,742,15096,-4564,5824,9
668,864,817,14924,-2340,6680,8
647,785,754,15528,-2152,5900,4
657,795,747,5740,3972,-16572,2
647,792,752,14888,-1752,6780,4
662,753,733,16152,-2576,3816,25
640,747,714,8844,-16,13628,10
660,808,755,8668,-4516,12800,14
665,866,764,11404,800,12004,11
663,734,709,4260,-3888,14956,1
662,817,778,16404,-2548,3444,15
652,781,745,12204,1820,10456,4
638,846,798,12352,-4700,9804,13
660,765,745,7540,13308,6576,25
658,771,755,13364,-9628,2816,24
640,783,738,6060,-1044,14968,9
640,719,710,15796,1420,6276,21
644,842,786,12380,-1500,11104,3
643,777,797,13744,500,9212,9
644,779,742,16120,1216,4712,9
642,794,778,3076,3564,-17176,17
639,846,796,8080,-7736,12556,13
666,857,856,15632,-2836,3432,11
644,845,788,14700,1896,6052,3
640,784,768,13848,-3072,7992,23
644,839,783,14136,1196,8992,3
643,757,773,11088,4976,-12836,18
648,781,747,12292,-1448,11160,4
642,785,779,7272,-6460,13016,23
639,783,766,15568,-4148,3424,23
638,748,713,15296,-1476,6100,10
642,800,756,12580,-5556,9732,22
662,734,701,4960,-2304,14732,1
668,863,812,15112,-4512,5436,8
643,779,774,12392,3720,10376,22
661,814,773,9736,-2924,14232,14
639,783,767,15864,-5512,2628,23
664,815,786,13336,-640,9392,15
639,838,782,-3380,-14444,9080,6
656,779,743,10932,1272,12308,16
659,774,741,13996,-7024,4940,16
643,764,728,14664,-292,7456,23
641,813,788,13744,-6220,7944,20
668,867,841,14272,-144,8156,11
640,808,780,13508,-2364,8444,20
666,867,786,12944,2844,9944,11
647,786,753,14508,356,8868,4
644,840,783,13332,-6604,7824,3
659,749,713,7060,-1228,14228,12
638,748,713,14616,-1180,5980,10
651,780,743,10644,-1424,12144,4
647,782,747,13948,-500,8356,4
668,860,823,16640,808,1860,8
640,714,704,15268,2020,6188,21
660,750,732,7452,-11504,8504,25
661,753,733,15428,-4016,4528,25
645,846,786,5700,-4360,13752,3
660,808,754,8740,-4316,14348,14
639,839,782,-1800,-14116,6936,6
659,766,742,15288,-4584,3508,25
646,818,783,13768,-2864,8816,26
658,786,750,15772,-3324,3988,14
641,815,785,14132,4864,6972,20
662,817,792,16368,1364,2536,15
640,747,714,8704,-1284,13768,10
668,861,824,14212,-3876,7660,8
665,818,776,15396,-5480,4732,14
638,855,795,14212,-4080,7520,13
663,865,822,14560,224,6984,19
664,771,743,15348,-916,6528,7
643,816,767,14980,-600,7152,22
658,748,711,15048,-7172,4104,12
640,746,715,15896,-3344,3580,10
639,835,780,-5196,-14308,5316,6
640,744,712,15164,-6780,2880,10
657,782,755,3400,-14484,6904,16
647,785,761,10996,-2560,11168,4
639,747,716,15840,-3128,3308,10
654,721,672,4040,13952,7040,5
640,842,784,-4168,-13680,6740,6
638,852,794,552,-10860,11464,13
638,840,791,15488,-2520,5556,13
666,867,771,15244,780,6980,11
648,781,745,13892,376,8800,4
639,834,778,-5564,-13796,5560,6
650,736,702,16332,-2684,2504,12
640,838,782,120,-14996,5820,6
662,817,774,15496,2704,5108,14
663,772,749,14336,-5068,6856,7
639,783,766,15240,-3764,5196,23
639,751,723,9780,-10448,6816,10
643,778,797,15960,1160,4740,9
663,734,700,14764,-5368,5500,1
647,782,749,12616,-6776,8108,4
658,770,755,11792,-10048,5928,24
647,784,744,14400,-2568,7088,4
638,742,716,12660,-3388,9644,10
644,845,787,4592,-392,15304,3
638,846,785,-5248,-13064,7896,6
655,798,747,4824,7352,-15444,2
640,786,775,10332,-9028,8524,23
657,827,772,3876,5636,-16312,2
638,748,713,15696,-2720,6732,10
640,806,761,14412,-7292,1168,20
656,788,742,4000,4444,-16524,2
657,854,793,5696,5560,-16960,2
665,865,786,12268,128,11348,11
652,801,770,14916,1060,7612,26
666,865,878,7024,2208,14408,11
659,769,732,13556,-1036,9316,24
644,760,724,15528,-4048,5272,23
663,865,821,14892,-1540,7412,19
667,865,882,12656,-5388,9528,11
662,738,705,2556,-3612,15336,1
653,810,781,14944,112,7288,26
638,846,795,10596,424,12384,13
641,814,789,14280,-3208,7492,20
640,810,778,14324,-8748,-1112,20
642,797,785,4392,2048,-17436,17
658,749,713,8796,-396,13588,12
639,837,782,912,-13756,8100,6
665,771,744,15552,-3740,5144,7
639,853,797,11848,-4144,9680,13
653,806,775,15264,212,5856,26
662,737,705,7560,-2184,13780,1
668,859,822,15128,1508,6432,8
665,814,790,16444,960,4088,15
662,817,782,16756,552,2892,15
657,744,708,9304,-876,13500,12
661,809,763,10812,-4356,10652,14
642,780,773,9860,6896,10448,22
638,741,715,14364,-4712,6328,10
639,753,724,7024,-1940,13644,10
644,778,681,13444,1368,9532,9
639,750,724,288,-15116,5600,10
661,738,704,2260,-1952,15812,1
649,811,842,13544,912,9384,22
667,860,817,14580,-5080,4508,8
662,738,705,8444,-3120,13340,1
641,812,786,14908,-6952,2076,20
657,770,746,14580,-4888,6912,24
666,867,777,12312,1584,10368,11
664,820,778,15408,-5756,2904,14
659,767,731,14656,612,7328,24
648,784,744,15144,-3980,6080,4
641,785,771,14688,-4708,7588,23
666,766,741,16708,-868,4228,7
663,816,789,15868,-216,6196,15
666,767,740,14096,-464,7028,7
639,831,777,-1336,-14664,6136,6
660,752,734,15168,-5844,5552,25
644,756,766,4440,3844,-16984,18
666,732,702,12908,2092,10328,1
640,806,780,14236,1940,8192,20
639,791,771,14052,-1176,8824,22
653,717,683,3208,16460,4088,5
638,741,717,15364,-1584,5108,10
647,785,744,13624,-764,9116,4
639,835,779,-5316,-14052,4208,6
654,721,688,8544,14492,1888,5
663,816,778,16460,660,3684,15
662,804,764,5844,-13788,6620,14
654,722,690,4532,14592,5356,5
664,814,791,16220,1064,4028,15
639,838,785,-1092,-15100,6396,6
659,784,755,14880,-7420,-160,16
644,755,766,5144,6664,-15672,18
642,719,711,15144,1832,7024,21
647,785,746,12040,-1796,10812,4
663,772,749,15192,-2620,5996,7
648,781,745,14288,-1000,7964,4
663,734,703,4860,-2120,14912,1
644,755,768,3520,5048,-17612,18
657,770,753,10488,-9796,7968,24
653,808,781,14740,828,7772,26
667,860,815,16284,940,4072,8
639,783,774,14532,-4896,6676,23
644,841,783,13144,-3688,8264,3
647,781,747,12856,-2076,9804,4
638,854,796,12172,-3068,10560,13
662,738,705,15360,-4104,4956,1
657,787,741,3704,5204,-16696,2
656,783,745,9384,4728,12400,16
643,721,712,15132,1148,7204,21
666,874,887,14244,-5568,6912,11
640,783,739,14224,-3104,8452,9
658,750,713,15148,-6204,2972,12
640,804,761,12768,-9876,4532,20
660,808,756,6048,7196,12896,14
657,771,755,11632,-2068,11396,24
641,810,784,10012,-8316,9444,20
639,827,773,-3660,-13984,8852,6
644,756,767,4212,6304,-16364,18
662,817,783,16496,-1788,4204,15
657,784,758,10292,-11584,3844,16
665,871,826,15536,-4244,4076,19
668,861,817,15848,-2024,4444,8
664,814,787,14924,1432,6244,15
657,786,740,4420,1620,-17612,2
660,748,717,11780,-9224,5360,25
643,812,782,14664,2316,6420,26
640,786,764,13788,-4148,8152,22
656,775,739,9200,-8320,10488,16
664,865,820,14896,-172,6976,19
666,866,890,12936,2668,9604,11
647,787,753,14708,376,7760,4
658,749,713,6476,-108,14704,12
641,720,709,15192,-4320,4628,21
642,797,787,3360,1672,-17440,17
659,749,712,12500,-244,10756,12
663,815,785,14796,652,7052,15
661,752,733,13680,-1648,9184,25
667,859,828,15756,-4544,4104,8
659,749,714,11844,-2536,11052,12
668,859,824,14024,-1308,7832,8
644,838,782,14468,-7592,4556,3
666,867,864,16124,-1588,4808,11
667,865,780,14580,-3796,8176,11
666,863,856,9340,504,13308,11
661,753,733,15900,-5136,4032,25
639,838,781,-1380,-14728,6144,6
664,865,823,14840,-1204,6712,19
640,806,779,15612,-1108,5540,20
642,797,787,3764,-12,-17540,17
639,827,773,-2780,-14128,8968,6
638,848,798,15384,-3668,7036,13
645,846,788,3960,-768,15380,3
667,866,821,14268,12,8140,11
638,847,798,15696,-1896,6368,13
656,793,746,5872,3524,-16460,2
640,785,771,12892,-3448,8452,23
657,820,764,4736,4708,-16664,2
662,740,705,7784,-3908,13612,1
660,769,732,16268,-2012,2964,24
641,811,784,14612,-4500,5972,20
639,837,781,-2440,-14528,7028,6
660,786,750,15276,-3856,5380,14
642,720,712,14532,-3972,6800,21
643,762,729,15588,-3404,5680,23
666,861,820,15460,-4360,5320,8
663,772,752,14196,-6632,6664,7
664,771,744,15276,-4132,5372,7
655,740,705,13940,-1084,8836,12
638,849,800,10500,-4736,11740,13
640,782,737,15348,-3600,5576,9
640,783,739,16532,2332,-472,9
644,845,788,15404,1752,6280,3
641,812,785,14208,-4708,7316,20
654,720,692,4720,2668,15384,5
662,811,770,12452,-2124,9484,14
640,811,782,11576,-11936,-1048,20
658,771,756,11940,-8272,7552,24
658,749,713,6236,544,14736,12
638,853,794,364,-428,15860,13
652,808,775,15004,-1956,6772,26
641,777,771,13100,-8188,6936,22
638,839,790,16020,-1628,4064,13
639,807,778,16172,2024,4080,20
661,753,733,6412,-14888,2856,25
640,788,777,11736,-1888,10876,23
642,716,709,14212,2780,7632,21
661,737,703,13780,-632,9804,1
644,839,783,13736,-6532,6760,3
640,807,758,11016,-4748,11268,9
643,757,768,6844,6700,-15648,18
666,857,816,12744,-4792,9540,11
639,793,785,10880,676,12136,22
660,750,731,15144,3696,6088,25
664,816,787,15556,-3160,6600,15
644,839,783,12428,-4176,9668,3
658,771,753,12804,-10324,3084,24
644,847,789,15700,-1524,5172,3
641,717,705,13788,-4012,7948,21
641,813,787,10456,-8596,7684,20
642,780,771,5244,12640,8076,22
641,784,740,17412,-2204,2292,9
643,777,705,15616,168,6080,9
656,780,749,8764,-7904,11024,16
657,773,755,14620,-2676,6864,24
664,814,787,16264,1924,4348,15
639,854,794,12360,-7280,7536,13
641,813,785,13360,-4360,8284,20
650,810,706,13312,1532,8832,22
666,770,746,14888,-1968,6920,7
638,853,796,3776,-11388,10876,13
655,740,705,13580,-476,9644,12
639,838,781,460,-15656,3932,6
665,865,821,14632,-2160,7120,19
638,848,798,7104,2792,12592,13
656,784,752,7584,-2724,13120,16
659,768,731,14744,-6524,4960,24
660,748,712,10212,-9276,8872,12
661,750,732,15544,-3036,4600,25
640,784,732,7552,356,13020,9
660,750,730,12252,5380,9988,25
661,809,761,10272,-4880,11004,14
663,772,748,15812,-1548,4680,7
656,711,683,5396,13028,8756,5
668,863,813,15608,-4132,5164,8
649,807,704,14044,-1376,8300,22
658,784,752,9640,-12784,3848,16
665,772,746,11488,-2540,10164,7
663,815,789,15400,2832,5004,15
644,845,786,12956,3152,10704,3
662,815,775,14168,-7280,6548,14
639,754,723,2896,-1668,15616,10
661,807,754,8080,5640,13180,14
658,772,755,11216,-3172,11336,24
640,807,782,14380,-3128,7120,20
649,802,752,13132,-1752,9672,22
641,786,762,13172,-5424,8000,22
648,800,705,15228,-2424,5804,22
657,771,757,11796,-7264,9592,24
664,865,826,14868,-3024,6320,19
640,783,739,21156,260,-7268,9
657,743,707,13224,-2760,9148,12
657,794,751,-2296,13288,-9720,2
654,717,685,4000,7392,12640,5
639,750,724,1868,-14256,5756,10
665,817,791,13120,3380,9692,15
662,816,779,16556,-1168,2620,15
642,786,772,15680,-2576,4884,23
660,749,713,3880,-14916,4856,12
644,778,778,14264,3204,7328,9
661,814,770,8752,-11756,7280,14
643,810,763,14852,-1308,7404,22
639,753,722,3992,-1032,15344,10
670,863,814,15600,-3584,4732,8
641,723,710,15588,2220,5916,21
657,741,707,15672,-172,5520,12
644,758,769,5784,5216,-16164,18
655,779,744,11112,-1856,11128,16
654,712,678,4748,14428,3832,5
661,748,712,15096,-6796,2636,12
643,799,756,12600,1136,9936,22
666,771,748,14736,-496,7612,7
642,786,772,14940,-1836,5800,23
645,757,770,6984,3216,-16164,18
656,793,746,5472,4944,-17264,2
640,812,783,12004,-12056,-732,20
640,807,758,11660,-3676,10484,9
642,791,781,1904,4796,-17456,17
641,705,700,14868,-5880,4928,21
659,771,754,12860,-2152,10188,24
665,872,827,15732,-4048,4224,19
639,754,724,3880,-2380,15320,10
666,861,821,14936,-3652,5904,8
664,823,781,14292,-6048,5300,14
644,757,772,7968,10240,-11892,18
665,733,702,15404,-24,6520,1
646,818,786,13472,-2764,8340,26
668,859,824,15376,988,6352,8
640,807,763,15236,-7556,2992,20
644,839,783,13472,-7388,7376,3
663,817,778,16704,-2224,3124,15
664,866,827,15504,-684,7048,19
644,846,789,14916,-980,6848,3
639,754,723,3380,-1396,15172,10
660,769,732,16452,-1732,3516,24
644,850,792,16032,-1516,4248,3
663,734,701,12616,-2604,10532,1
638,742,716,12920,-3996,8940,10
664,866,825,14344,-3512,8608,19
661,809,769,12980,-1296,10320,14
662,817,793,15240,-3128,6996,15
657,742,707,15328,-3092,6144,12
665,772,746,13332,-3088,8756,7
650,797,740,11928,2296,10992,22
663,817,792,15684,1272,5352,15
663,798,763,9276,-7424,10816,14
664,772,754,11924,-5996,7180,7
639,783,766,15508,-3464,5188,23
665,867,827,14040,80,6324,19
660,749,718,15656,-584,5412,25
656,739,703,15552,-4464,4572,12
644,757,772,2476,13680,-9068,18
656,778,745,9980,-3884,11648,16
640,716,706,15080,1072,6660,21
640,784,741,16324,-4116,3616,9
655,781,747,13460,1212,8828,4
638,847,798,13344,-1256,10428,13
645,760,723,14644,-1348,7088,23
662,817,790,15660,1100,6116,15
639,826,772,-1044,-15048,6148,6
639,754,715,2816,16300,-2356,10
667,861,822,15004,-1788,7468,8
639,839,789,-1328,-13576,6996,6
662,818,791,15912,1488,4716,15
663,814,784,16056,1556,4272,15
643,756,772,10236,4940,-14764,18
662,818,774,11548,-12100,2364,14
644,845,788,14960,1392,6484,3
640,805,778,15404,-6812,2420,20
640,786,772,11408,-1820,11344,23
666,861,824,14900,-4872,4424,8
663,735,701,15032,-1856,7304,1
662,744,709,7628,-4148,13488,1
642,779,774,8356,12872,6672,22
638,854,795,7400,-12144,8216,13
656,776,743,12744,-3836,9560,16
640,805,761,16436,-52,3524,20
644,841,788,2404,-300,15584,3
658,744,708,13820,-2108,8108,12
643,811,763,12044,1928,10512,22
656,743,707,8508,-3184,13816,12
653,807,777,15688,-2864,4960,26
639,846,794,1136,-12864,9532,13
640,809,783,14236,1096,6556,20
640,807,780,12700,372,10184,20
656,737,700,16060,-1044,4768,12
639,847,792,14768,-4116,3752,13
659,787,750,15232,-4240,5704,14
662,737,704,15128,-5300,2544,1
661,753,739,14440,-816,9024,25
660,773,739,16088,-3792,3656,16
657,787,740,4112,5280,-16900,2
662,737,704,11984,3332,10876,1
642,780,772,10280,5100,12044,22
640,782,738,13296,3376,8092,9
638,840,791,15920,-2300,3932,13
642,797,788,3700,-1272,-17220,17
666,866,754,15424,1532,5804,11
642,785,771,12388,-7224,7440,23
647,785,752,13692,-2152,8940,4
664,865,823,14724,-1720,7800,19
665,865,881,11084,340,11832,11
641,811,786,9908,-11136,5800,20
658,796,747,4512,6256,-16316,2
640,782,738,15528,-84,4752,9
665,732,702,12348,3176,9768,1
665,772,751,13460,-1440,9640,7
638,747,715,15628,-2188,5488,10
668,864,816,14124,-2712,7860,8
652,800,771,15820,676,4940,26
649,799,859,12040,2336,10580,22
668,863,818,15824,636,5136,8
641,813,786,15204,-2740,6256,20
647,784,745,10788,-2840,12660,4
640,842,784,-2608,-13528,7456,6
644,847,789,15000,-916,6380,3
648,781,745,14736,-2880,7544,4
666,864,762,12916,-4932,8692,11
660,748,717,15800,-3228,4028,25
657,744,712,5640,-2628,14128,12
659,748,712,4900,-792,14992,12
662,810,763,9184,-8552,7936,14
640,782,738,14944,-4320,4544,9
640,753,719,6232,-1308,14356,10
659,765,730,13576,-2512,9892,24
643,797,753,9116,-6808,11764,22
664,816,778,16412,-1456,3588,15
638,840,791,15540,-1888,4376,13
647,785,753,14284,936,7768,4
639,751,723,14096,-6744,6188,10
639,837,781,-1352,-14764,4460,6
666,865,897,9360,2232,12292,11
645,813,781,15712,-3452,5788,26
642,790,773,5844,7240,-14612,17
657,784,748,12348,-7512,7972,16
641,776,774,8204,12312,7464,22
654,720,661,4556,14136,6324,5
649,781,744,14664,-500,7588,4
656,792,745,6492,5864,-15592,2
645,852,794,16196,-1604,4048,3
639,747,732,16164,-3020,3880,10
643,765,728,15852,-5244,2684,23
639,793,785,11448,-7184,9308,22
656,743,707,14828,948,6420,12
641,811,784,11084,-10444,6196,20
642,803,760,14156,-2668,7784,22
667,865,814,16328,-2920,3348,8
665,772,747,15264,-832,6460,7
660,749,718,16176,2432,3152,25
665,732,701,15264,-1724,6492,1
664,865,824,14308,-3184,7576,19
641,811,786,11932,-4512,10144,20
655,795,747,5336,11472,-11796,2
663,865,824,13592,-6112,6692,19
659,765,729,13048,-5668,7872,24
663,866,822,13972,-7164,5308,19
642,777,775,2928,14740,6316,22
640,709,700,16248,500,3528,21
664,868,824,13988,-4028,7880,19
639,750,723,13400,-4964,9920,10
641,811,783,10424,-7464,10136,20
641,786,764,13428,-5104,8184,22
648,781,745,13908,-1008,8212,4
640,782,738,14944,-8,6748,9
640,782,737,14352,888,8316,9
662,815,793,14052,-2640,7368,15
661,747,718,15516,240,5348,25
640,782,729,16780,-2908,2504,9
647,782,747,14336,-276,7952,4
669,871,799,15208,1124,7048,11
640,826,773,-896,-14940,5608,6
644,812,780,13680,-1884,8684,26
666,772,758,12504,-3356,9936,7
651,804,776,15264,1400,6220,26
656,779,743,11432,232,11332,16
664,772,752,13048,-8628,6508,7
656,783,753,56,-15884,4592,16
656,793,746,5864,3684,-16172,2
662,801,760,10876,-11408,4728,14
666,868,824,12464,2724,9652,11
638,855,804,14968,-2716,5592,13
641,788,778,12416,-1908,11148,23
646,816,782,13992,-3400,8144,26
658,764,742,10724,13928,-3616,25
639,855,791,12460,-8880,5164,13
640,707,701,15896,1668,4420,21
642,785,776,7900,-13268,5872,23
665,771,746,13728,908,8484,7
639,753,714,16096,-1460,4124,10
666,864,819,15076,-5168,3540,8
639,842,784,-2612,-14260,6840,6
665,865,826,15380,-1192,6704,19
640,789,769,13556,396,9364,22
639,753,714,14184,-7128,5616,10
639,843,784,-3256,-13788,7584,6
662,751,713,7408,-2620,13932,1
666,863,901,9336,-316,13284,11
663,866,822,14780,-2524,7064,19
642,791,781,3200,3700,-17380,17
643,777,686,12244,-3492,10176,9
