THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
661,751,734,15020,-5484,2916,25
661,751,734,15292,-5928,2988,25
661,751,734,15472,-5804,3484,25
661,751,734,15540,-5540,3696,25
661,751,734,15500,-5044,4192,25
661,751,734,14952,-5520,4092,25
661,751,735,14940,-5796,4572,25
661,751,735,14700,-5636,5276,25
662,752,735,14592,-6032,5776,25
662,752,735,14016,-6800,6288,25
661,752,735,13640,-5976,6272,25
661,751,735,13820,-6180,7444,25
661,751,735,13952,-4808,7508,25
661,752,735,14072,-4700,7140,25
661,751,735,13992,-3996,7232,25
661,752,735,14404,-3896,7376,25
661,752,735,14920,-3176,6992,25
661,752,735,15296,-2980,6868,25
661,752,736,15156,-2332,5360,25
661,752,736,15144,-984,5972,25
661,752,736,15712,2444,5884,25
661,751,735,15220,3540,4856,25
661,750,736,15524,3856,4548,25
661,750,736,15520,4568,4748,25
661,750,736,15492,4212,3908,25
662,751,735,14444,6796,3900,25
661,751,735,13212,9476,3780,25
661,750,735,12288,9608,4288,25
661,749,734,11956,10244,5060,25
661,749,734,9252,12584,4176,25
661,749,734,10344,10892,6824,25
661,749,733,9616,10824,8328,25
660,749,733,8448,9628,8856,25
660,749,733,9192,6648,11684,25
660,748,733,9264,9868,8988,25
660,748,733,11008,8428,6444,25
660,748,732,11988,9556,7196,25
660,748,732,12440,7812,7344,25
660,748,732,14480,7108,5752,25
660,749,731,13936,5856,4780,25
660,749,730,14412,5244,4592,25
660,749,731,15732,4188,4252,25
659,750,731,15192,5056,4756,25
660,750,731,15060,3288,5324,25
660,750,731,15568,2816,6780,25
660,750,731,15436,2764,6144,25
660,750,731,15144,3696,6088,25
660,750,730,14624,4500,6100,25
660,750,730,13860,5132,6936,25
660,750,730,13304,5952,7648,25
660,750,730,13092,4660,9192,25
660,750,730,12508,3464,10336,25
660,750,730,11712,2296,10896,25
660,750,730,12252,5380,9988,25
660,750,730,12536,6316,8876,25
660,750,730,12032,6652,8584,25
660,750,731,11884,5776,9300,25
660,750,731,11764,4128,10364,25
660,750,731,11476,4428,10868,25
660,750,731,11256,5244,10856,25
660,750,731,10644,3000,11264,25
660,750,731,11004,216,11992,25
660,750,731,10508,-1300,11784,25
660,750,732,10056,-4104,12644,25
660,750,731,9836,-4112,12120,25
660,750,731,9872,-5164,11564,25
660,750,731,9524,-7432,10456,25
660,750,732,9596,-7856,10204,25
660,750,733,8920,-10556,9988,25
660,750,733,7724,-11080,8436,25
660,750,732,7684,-11716,8712,25
660,750,732,7264,-11972,8044,25
660,750,732,6996,-12404,7576,25
660,750,732,6740,-12768,8020,25
660,750,732,7660,-11580,8864,25
660,750,732,7452,-11504,8504,25
660,750,732,7596,-11640,8912,25
660,751,733,7492,-11980,8832,25
661,750,732,8748,-11472,9148,25
661,750,732,8860,-10680,8288,25
661,750,732,10048,-10436,7792,25
661,750,732,12084,-9136,7344,25
661,751,733,13220,-6032,6552,25
661,751,733,13620,-4860,6172,25
661,752,733,13704,-6240,6964,25
661,752,733,12320,-8940,6912,25
661,752,734,10528,-10992,5752,25
661,752,734,8388,-12716,5264,25
661,752,735,6856,-13824,4888,25
661,752,735,6564,-14224,5020,25
661,752,734,6472,-13704,4384,25
661,751,735,6072,-14644,4468,25
661,753,735,4936,-14748,3080,25
661,754,735,5028,-14908,3268,25
661,753,733,4840,-14336,3244,25
661,753,733,6412,-14888,2856,25
661,753,734,7868,-14552,3108,25
661,754,734,9092,-13328,1920,25
661,753,734,9292,-13352,3720,25
661,754,735,8780,-12296,6204,25
661,754,734,6808,-13376,7316,25
661,754,735,4316,-14504,6964,25
661,754,735,1952,-14448,7844,25
660,754,735,2420,-14408,6724,25
661,754,735,6380,-13960,6844,25
662,754,735,9148,-12400,5092,25
662,754,735,11576,-10152,4464,25
662,754,735,12572,-9296,4644,25
661,754,735,13328,-6764,3856,25
662,754,736,15036,-5988,4696,25
663,754,736,15080,-5624,4704,25
663,755,736,15280,-5736,2904,25
661,755,735,15292,-3736,2912,25
661,755,736,13524,-1992,4244,25
661,755,736,17020,-3508,4456,25
660,755,736,16924,-2576,3616,25
660,753,733,16580,-1520,2696,25
660,752,734,16568,-1108,2572,25
660,752,734,16328,-1412,2924,25
660,752,734,16128,-1976,2836,25
660,753,734,16152,-3372,4072,25
660,753,734,15368,-4760,5116,25
660,753,735,14344,-4884,5988,25
660,753,735,13740,-3744,8000,25
661,753,735,13288,-2368,9632,25
661,753,735,13096,-824,9632,25
661,753,735,11268,376,11708,25
661,753,736,11392,-1380,11260,25
661,753,736,11264,-4216,11572,25
661,753,736,9308,-5552,11592,25
662,753,736,7440,5104,11876,25
661,753,736,6416,9312,11220,25
664,753,737,3908,12816,8364,25
662,753,736,4256,13324,8000,25
661,753,736,3760,13396,6672,25
661,753,735,3944,14060,7200,25
661,753,735,5284,13144,7648,25
660,753,735,6540,11044,9648,25
662,753,736,8548,7180,11232,25
662,753,737,9996,2524,12344,25
661,753,738,10640,196,12996,25
661,753,735,10952,-2092,12056,25
662,753,736,11856,-2792,11332,25
662,753,736,12308,-1032,10760,25
661,753,737,12704,720,10844,25
661,753,737,12416,2256,9868,25
661,753,737,12412,1360,9868,25
661,753,737,13132,612,9424,25
661,754,735,13304,-308,9996,25
661,753,739,14440,-816,9024,25
662,754,737,13780,2768,7396,25
661,754,736,13604,5680,7512,25
661,753,735,12196,8100,5704,25
661,753,734,13096,8844,4684,25
661,753,734,12920,9860,3928,25
661,753,734,12388,11488,2044,25
661,753,733,12092,10212,2660,25
661,753,732,13044,8840,4580,25
661,753,732,13212,7580,5532,25
660,753,732,13120,4028,7452,25
662,753,732,13860,1036,8544,25
661,753,732,14268,1264,8556,25
660,753,732,13872,1056,8348,25
660,753,732,13084,3424,8448,25
660,753,732,13136,3824,8120,25
660,753,732,13380,3516,8984,25
660,753,731,13464,4024,8700,25
660,753,732,13320,4384,8336,25
660,753,732,13028,5012,8460,25
661,753,732,12844,3656,8416,25
661,753,733,12088,6708,8756,25
660,753,733,12956,5544,8880,25
660,753,733,12680,4836,8992,25
660,753,733,11416,9224,7820,25
660,753,732,11600,8520,8164,25
660,753,733,11040,7576,8784,25
661,753,733,10388,9600,8496,25
661,753,734,9896,10360,7624,25
660,753,735,9408,9920,9060,25
661,753,733,9628,9088,9512,25
660,753,733,11164,5796,10152,25
661,753,733,12640,360,10492,25
661,753,736,13912,-924,9644,25
661,753,732,13084,-1808,9012,25
661,753,733,13736,-2856,9880,25
661,752,733,13620,-2748,9092,25
661,752,733,13680,-1648,9184,25
663,752,733,13268,-100,8684,25
662,752,733,14032,-1696,8916,25
662,752,733,13416,-2408,8720,25
662,752,733,13256,-3020,9632,25
663,752,733,13040,-2860,9240,25
661,752,733,12828,-1764,10216,25
661,752,733,12844,3228,9844,25
661,752,733,11924,5464,9296,25
661,752,733,10720,6716,9764,25
661,752,733,9908,8852,8668,25
662,752,733,10732,6580,10176,25
661,752,733,11520,1100,11608,25
661,752,733,12440,-4712,10292,25
662,753,733,12876,-5752,7812,25
662,752,734,14708,-4752,6180,25
661,753,733,15428,-4016,4528,25
661,753,733,15732,-4944,4792,25
661,753,733,15336,-4468,3536,25
661,753,733,15684,-4892,3884,25
661,753,733,15900,-5136,4032,25
661,753,733,16112,-3284,2584,25
661,753,733,15488,-2596,3432,25
662,753,733,16152,-2576,3816,25
661,752,727,16112,-3488,4952,25
661,752,728,15640,-3780,5340,25
661,752,731,15664,-4176,4364,25
661,753,732,15672,-5848,4600,25
663,752,733,14660,-4832,4796,25
661,753,731,18980,-4104,3624,25
661,753,732,16252,-5452,1136,25
661,753,732,15584,-4264,-2300,25
661,753,732,15920,-5828,-1716,25
661,753,733,16212,-4116,-3884,25
661,753,733,15992,-5864,-1928,25
661,753,734,16804,-4640,136,25
661,752,733,16240,-3924,420,25
661,752,733,16684,-3148,3380,25
661,752,733,16212,-3204,4036,25
661,752,734,15632,-2716,4760,25
661,752,734,15612,-2688,4520,25
661,752,734,15712,-3212,5528,25
661,752,734,15312,-3528,5056,25
661,752,734,15640,-4272,5144,25
661,752,734,16192,-5252,4320,25
661,752,734,15300,-5076,3612,25
661,752,733,15732,-5392,3052,25
661,752,733,15500,-5372,2096,25
661,752,734,15504,-5572,1912,25
661,752,734,15400,-6084,2424,25
661,752,734,15256,-6524,2852,25
661,752,734,15184,-6488,2708,25
660,752,734,14964,-6724,3400,25
661,752,734,15016,-6988,3528,25
660,752,735,15104,-6516,4100,25
660,752,734,15264,-5744,5280,25
660,752,734,14896,-5840,5964,25
660,752,734,15168,-5844,5552,25
660,752,734,14412,-4896,6428,25
660,752,734,14624,-1668,8052,25
661,752,734,14368,-12,7744,25
660,752,734,14848,-352,7512,25
660,752,734,14428,-1152,8496,25
661,752,734,14180,-3784,8516,25
660,752,733,13632,-5948,7516,25
660,752,734,14240,-7492,5756,25
660,751,733,15116,-6136,3736,25
660,750,732,15720,-4968,2780,25
660,750,732,16388,-3592,2268,25
660,750,732,16108,-2448,1936,25
660,750,731,16664,-1584,2572,25
660,750,731,16260,-132,2340,25
660,750,731,15580,-688,3912,25
660,750,733,15548,-1496,4760,25
660,750,732,15060,-3488,6320,25
660,750,732,14544,-4420,6664,25
639,808,735,15188,-7076,2440,20
639,808,758,15128,-7108,1976,20
639,808,760,15168,-7244,2304,20
639,808,764,14972,-7168,2344,20
639,808,764,14980,-7108,2352,20
639,807,763,14716,-7084,2084,20
639,807,763,15044,-7180,2300,20
639,807,763,14912,-7132,2188,20
639,808,764,15056,-7216,2260,20
639,807,764,15280,-7012,2020,20
639,808,763,14980,-7404,2652,20
640,807,763,15236,-7556,2992,20
640,807,762,14928,-6380,3284,20
640,807,763,14940,-6924,3916,20
640,807,762,14580,-6172,3500,20
640,807,763,15048,-6328,3584,20
640,807,763,14972,-6488,3496,20
640,807,762,14924,-6256,4144,20
640,807,762,15412,-5376,4976,20
640,807,762,15212,-3524,5228,20
640,807,762,15420,-3244,5444,20
640,807,762,15324,-3356,5808,20
640,807,762,15240,-3436,5668,20
640,807,762,15564,-3280,5688,20
640,807,762,15140,-2836,5968,20
640,807,762,15160,-3008,6164,20
640,807,762,14804,-3324,6076,20
640,806,761,14868,-3884,6240,20
640,807,763,15176,-3612,5964,20
640,807,762,14636,-3592,5384,20
640,807,762,15732,-3400,4200,20
640,807,761,15832,-3196,2904,20
640,807,761,16068,-3172,3528,20
640,807,761,16276,-3276,2644,20
640,807,762,16488,-2864,3644,20
640,806,761,16772,-1536,3412,20
640,806,761,15996,-972,2716,20
640,806,762,16932,-668,3276,20
640,806,761,16232,-1100,1768,20
640,806,761,16656,-368,2056,20
640,806,761,16304,384,2264,20
640,806,761,16680,20,2220,20
640,806,760,16636,-776,1640,20
640,806,761,16404,-412,1180,20
640,806,761,16284,-456,2960,20
640,806,760,16724,-484,3044,20
640,806,761,16456,-680,3444,20
640,805,760,16480,-188,3552,20
640,806,760,16516,-100,3408,20
640,805,761,16436,-52,3524,20
640,805,761,16476,-296,3100,20
640,805,760,16288,176,2924,20
640,805,761,16444,-288,3024,20
640,805,760,16440,-80,2612,20
640,805,760,16480,-468,2716,20
640,805,761,16524,-668,2592,20
640,805,760,16624,-696,2700,20
640,805,760,16604,-800,2140,20
640,805,761,16720,-1328,2180,20
640,805,760,17004,-1516,2388,20
640,805,761,16908,-1908,2060,20
640,805,761,16468,-2212,1960,20
640,805,761,16532,-3272,1992,20
640,805,761,16168,-3440,2252,20
640,806,763,16216,-4288,1724,20
640,806,760,16272,-5276,1500,20
640,806,760,15988,-5412,980,20
640,806,762,15768,-6780,560,20
640,806,761,15536,-6948,336,20
640,806,761,15300,-7440,-276,20
640,806,761,15268,-6972,428,20
640,806,761,15204,-7232,252,20
640,806,762,15272,-7612,-596,20
640,806,761,15364,-7068,-12,20
640,806,761,14888,-7016,540,20
640,806,762,15016,-7948,644,20
640,806,763,14940,-7700,464,20
641,807,762,14660,-8140,-424,20
640,806,762,14468,-8176,-20,20
641,806,762,14576,-7684,196,20
640,806,761,14412,-7292,1168,20
640,805,762,15744,-5736,896,20
640,805,761,16004,-6620,1916,20
640,805,760,15352,-6732,1724,20
640,805,761,14788,-7856,1640,20
640,805,761,14716,-8092,1068,20
640,805,761,14228,-9184,1048,20
640,805,762,13564,-9732,252,20
640,805,761,12692,-10212,-864,20
640,805,761,12536,-11560,720,20
640,805,761,12044,-11460,420,20
640,805,761,11364,-11532,1216,20
640,804,761,11636,-11796,2440,20
640,804,761,11504,-11084,3552,20
640,804,761,12768,-9876,4532,20
640,804,761,13088,-9232,4344,20
640,805,761,13828,-6204,6212,20
640,805,761,13792,-5204,7612,20
640,805,762,13704,-2604,8548,20
640,804,761,13244,-2500,9412,20
640,804,760,12616,-5028,9516,20
640,804,760,12544,-6080,8680,20
640,804,760,12940,-7732,8488,20
640,804,759,13604,-7208,8936,20
640,804,761,14468,-5032,6664,20
640,804,761,15188,-4076,5736,20
640,804,759,15240,-2220,6360,20
640,804,760,16012,-1756,5036,20
640,804,760,16008,-3028,6268,20
640,804,760,14980,-1304,5304,20
640,804,760,16072,-1792,5412,20
640,804,760,15920,-1536,4448,20
640,803,759,16152,-1416,4024,20
640,803,760,16096,-1248,3484,20
640,803,760,16224,-1224,3316,20
640,803,760,16428,-1148,3140,20
640,803,760,16704,-904,2892,20
640,803,759,16828,-436,2788,20
640,803,759,16568,64,2660,20
640,803,760,16308,852,2984,20
640,803,759,16652,1404,2752,20
640,803,760,16392,1144,2928,20
640,803,759,16868,244,2408,20
640,803,759,17416,-1732,2192,20
640,803,760,16204,-2720,2204,20
640,803,759,14232,-6584,3236,20
640,803,761,12712,-5384,8212,20
639,803,761,13504,-3268,8628,20
639,802,759,13016,-2980,9284,20
640,803,759,13444,-3312,8976,20
644,829,774,16408,-228,6808,22
644,826,775,15076,-2016,6180,22
644,824,774,15204,-2084,7080,22
6642,818,742,14416,-3036,7704,22
643,818,766,14608,-2420,7424,22
642,809,765,14100,-1960,7344,22
643,804,762,14144,-2456,8092,22
643,803,760,14528,-2340,7768,22
642,803,757,14352,-2308,7736,22
642,803,758,14420,-2524,7976,22
642,803,758,14256,-2564,7852,22
642,803,760,14156,-2668,7784,22
642,802,759,13960,-2484,7636,22
642,802,759,14480,-2804,8000,22
642,802,759,14164,-2324,7584,22
642,802,758,13952,-2776,7876,22
642,802,762,14088,-2428,7944,22
642,802,758,14136,-2648,8248,22
642,802,758,14392,-2432,7652,22
642,801,758,14236,-2868,7808,22
642,801,757,13388,-5300,8392,22
642,801,758,13232,-4732,8612,22
642,801,757,12884,-4940,8772,22
642,801,756,13060,-4796,8772,22
642,801,757,12836,-4716,8684,22
642,800,756,12748,-5224,8684,22
642,800,756,12968,-4468,8236,22
642,800,756,12580,-5556,9732,22
642,799,755,12732,-6072,8252,22
642,799,755,12428,-5528,8268,22
642,799,756,12708,-5508,8756,22
643,799,755,12900,-5312,8176,22
642,799,756,13580,-6428,8244,22
642,799,755,14636,-5320,6608,22
642,799,754,14460,-4916,6176,22
642,799,755,15056,-4548,5668,22
642,798,754,15568,-3548,6092,22
642,799,755,15472,-2820,5584,22
643,799,754,15380,-2912,5640,22
642,799,755,15408,-1612,5344,22
642,798,754,15712,-1116,5464,22
642,798,755,15644,-1484,5572,22
642,798,754,15760,-1716,5304,22
642,798,755,15552,-1540,5532,22
643,798,754,15756,-928,5768,22
643,798,755,15588,-1504,5800,22
642,798,755,15592,-1528,5456,22
643,798,754,15904,-2276,4976,22
643,798,754,15832,-2400,5560,22
642,798,754,15488,-3024,4720,22
642,798,754,15624,-3444,4928,22
642,798,755,15684,-3344,4744,22
643,798,754,15708,-3752,4412,22
643,798,754,15636,-3912,3932,22
643,798,755,15460,-4288,4644,22
643,798,754,15448,-4704,4424,22
643,798,755,15360,-4712,4088,22
643,798,754,15324,-5304,4444,22
643,798,755,15228,-6080,4372,22
643,798,754,14952,-6572,3928,22
643,797,754,14528,-7228,3560,22
643,798,754,15652,-5908,3884,22
643,798,752,17856,-3428,3000,22
643,804,758,15964,-4588,4192,22
643,810,763,15764,-1404,5708,22
643,808,763,15608,-1108,5200,22
643,807,761,15276,-1704,6652,22
643,807,761,14940,-2412,7316,22
643,807,761,14228,-1604,7676,22
643,806,762,13704,-1324,8748,22
643,806,761,12968,-1908,9512,22
643,806,761,12604,-1804,10556,22
643,806,760,11816,-2344,11380,22
643,805,761,11236,-2072,11252,22
643,805,760,11004,-3256,11788,22
643,805,760,10480,-5032,11568,22
643,805,760,10280,-7092,11280,22
643,805,758,9868,-7228,10848,22
643,805,761,9660,-7452,9844,22
643,805,761,9620,-8444,9404,22
643,805,761,9588,-9200,10188,22
643,805,759,9404,-9152,10272,22
643,805,760,9096,-8888,10076,22
643,805,761,8612,-9168,9048,22
643,805,760,8932,-9592,9704,22
643,805,761,8300,-10756,9888,22
644,805,760,10560,-8332,9772,22
644,805,761,12288,-7024,9400,22
643,805,760,13548,-4492,8356,22
643,804,761,14600,-792,7132,22
643,804,760,13820,336,8020,22
643,804,760,14272,-140,7480,22
643,804,760,14440,-484,7960,22
643,804,759,14168,-876,7928,22
643,804,760,14560,132,6952,22
643,807,762,14744,100,7160,22
643,807,761,14532,-1352,8508,22
643,806,761,14776,400,7272,22
643,806,761,14824,-208,7708,22
643,814,766,14404,-1140,8008,22
643,815,768,14600,-1268,8056,22
643,815,768,15100,-1360,7676,22
643,814,767,14420,-1140,6500,22
643,814,767,12952,1660,7424,22
643,813,766,14508,64,8252,22
643,811,766,14724,-296,7016,22
643,811,765,14504,-1492,8216,22
643,811,765,15124,-976,8008,22
643,811,766,14868,-1360,7220,22
643,810,765,14924,-2108,6316,22
643,810,764,14212,-2012,7524,22
643,810,764,14452,-3400,7328,22
643,810,764,14672,-2872,8044,22
643,810,765,14116,-1292,7504,22
643,810,765,14336,-1424,7804,22
643,810,763,14884,-884,7288,22
643,810,764,14628,-1488,7564,22
643,810,763,14852,-1308,7404,22
643,810,764,14912,-632,7692,22
643,810,765,14920,-240,7260,22
643,810,764,14924,-872,6892,22
643,813,766,15352,-516,6868,22
643,816,767,14980,-600,7152,22
643,817,768,14824,-252,7304,22
643,817,769,14916,132,6524,22
643,816,768,14640,-48,7008,22
643,815,767,14520,-880,7468,22
643,812,766,14820,-340,7568,22
643,806,761,14888,-832,6888,22
643,802,759,15240,-1044,7300,22
643,801,758,15256,-1068,6732,22
643,797,754,15080,-1580,6412,22
643,796,754,15244,-2520,6796,22
643,797,754,15120,-2004,6760,22
643,798,754,14936,-2472,6696,22
643,798,755,15032,-2980,6868,22
643,797,754,14948,-2856,6836,22
643,797,755,14340,-2904,6840,22
643,798,754,14388,-4216,7860,22
643,797,754,13476,-5632,8032,22
643,797,757,13080,-6744,8144,22
643,797,756,11588,-6948,9524,22
643,797,749,10348,-6052,9692,22
643,797,753,9116,-6808,11764,22
643,797,754,9376,-4820,12272,22
643,797,754,9096,-3680,13420,22
643,797,755,10932,772,11824,22
643,797,754,13464,2004,10080,22
643,799,756,12600,1136,9936,22
642,799,756,10140,1676,11884,22
642,799,755,9772,-232,12636,22
642,799,756,9304,112,12708,22
643,799,756,9416,-312,12560,22
642,799,756,9112,-956,13228,22
642,799,756,9408,-1100,13100,22
643,799,756,9876,-1432,12512,22
643,799,757,10068,-1272,12480,22
642,799,756,9884,-1692,12512,22
643,799,756,9744,-1428,12928,22
643,799,756,9608,-2788,13204,22
643,799,758,9524,-4668,11848,22
642,799,756,12736,-5504,12008,22
643,799,754,11832,-4732,8988,22
643,799,757,12288,-5060,10332,22
642,799,756,12420,-3812,9884,22
643,799,757,12404,-5060,9704,22
643,800,757,12736,-4240,9508,22
643,799,759,13444,-4212,9668,22
643,799,759,13280,-4036,9084,22
643,799,755,12988,-4144,9652,22
643,800,756,12984,-3472,9564,22
643,800,761,13148,-3044,9224,22
643,800,754,13388,-3404,9032,22
643,800,756,13304,-3168,8824,22
643,800,756,12360,-1292,9984,22
643,802,756,12824,-2204,9796,22
643,802,757,13132,-2260,9832,22
643,802,758,12612,-2712,10544,22
643,803,759,12012,-2308,11240,22
643,803,759,11116,-1220,11272,22
643,803,758,11844,-2608,10532,22
643,803,759,10640,-2588,11772,22
643,803,759,9968,-2472,11404,22
643,802,758,10224,-1468,12120,22
643,802,758,10212,-1804,13268,22
643,803,758,10064,-852,11520,22
643,802,758,10772,-356,11904,22
643,802,759,11096,-168,12988,22
643,802,758,10260,528,11812,22
643,802,758,8920,968,12952,22
643,802,759,8976,-800,13236,22
643,801,756,6656,-524,13552,22
643,801,759,8328,-1840,15936,22
643,802,758,7472,-4720,12972,22
643,807,759,7728,-4240,13056,22
643,808,765,7556,-4828,13316,22
643,810,763,7868,-5544,12252,22
643,809,763,7724,-6052,13716,22
643,810,764,7812,-6920,13340,22
643,809,763,7528,-5888,12768,22
643,809,763,7808,-6196,13080,22
643,809,762,7568,-6696,12676,22
643,809,763,8768,-8056,11236,22
643,809,763,11660,-6792,9472,22
643,808,764,14388,-3556,6372,22
643,808,762,14892,-5728,6176,22
643,808,762,14932,-3420,7940,22
643,808,762,14388,-3804,5980,22
643,808,761,15500,-1880,5016,22
643,809,762,16076,-1244,4716,22
643,809,763,16200,-824,4120,22
643,809,762,16308,-644,3484,22
643,809,763,16480,-1304,3908,22
643,808,763,16260,-1696,3852,22
643,808,763,15660,-2836,2544,22
644,808,763,16284,-936,4236,22
644,808,763,16028,-1456,3972,22
644,808,762,16340,-2044,4864,22
643,808,764,15128,-2088,5668,22
643,808,763,15744,-2916,5256,22
643,809,764,15348,-1116,5924,22
644,808,763,15764,-3068,6368,22
643,809,763,14220,-1500,6632,22
643,809,763,13720,752,6904,22
643,809,763,12772,-376,9792,22
643,810,763,12560,-1628,10840,22
643,811,764,11896,-1356,11440,22
643,811,763,11268,-1444,11936,22
643,811,764,11748,-1204,11372,22
643,811,763,12044,1928,10512,22
643,811,764,11936,2316,10884,22
643,811,764,11692,2064,11316,22
643,811,764,11768,2072,11504,22
643,811,764,11616,2048,11016,22
643,811,764,11584,1768,11740,22
643,811,765,11520,2336,11176,22
644,772,736,15068,-3228,6120,23
