THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
861,835,839,16639,3891,-7351,3
852,916,917,15133,2393,-5244,2
920,914,863,17399,-1643,-5743,7
857,915,919,12852,7019,-10597,2
869,917,917,8143,-11892,-6243,8
876,915,859,17497,1533,-5309,4
888,916,879,16104,4015,-6075,4
878,917,863,14865,3252,-7256,4
879,917,865,14864,3253,-7255,4
869,918,916,7664,-13068,-6056,8
839,837,915,18296,-188,-3271,6
920,810,828,16297,3047,-6221,1
860,918,918,15753,456,-7180,2
845,839,916,18356,-467,-4060,6
901,897,854,16365,-1471,-5631,6
860,918,919,15751,455,-7180,2
824,821,854,10183,9569,-6927,5
919,916,864,16585,-1253,-4957,7
922,809,830,16344,3293,-4980,1
890,861,860,15831,7396,-429,3
852,916,916,16039,-1791,-3743,2
834,819,855,15136,1996,-6293,5
877,861,860,15211,2256,-6767,3
833,819,849,16664,3736,-2561,5
869,917,918,8699,-13147,-6383,8
820,833,915,16261,-705,-1929,6
902,877,897,19223,536,-4551,5
891,917,869,16121,1181,-5165,4
830,821,856,15851,1683,-6468,5
860,917,918,18608,1769,-1005,2
864,881,847,16987,-604,-5419,6
919,916,865,16975,-864,-5908,7
893,859,862,15447,4796,-6717,3
921,812,830,16772,3159,-5815,1
903,860,914,17380,787,-3680,6
877,916,860,17496,1532,-5308,4
922,808,826,16111,3597,-4761,1
877,916,858,18075,-2164,-5752,4
918,914,863,16787,-1164,-5215,7
828,834,914,15928,743,-1844,6
868,919,918,7412,-12148,-6037,8
839,837,915,18296,-187,-3272,6
828,835,916,15929,743,-1843,6
842,918,900,15612,1573,-4460,2
881,862,860,16220,2243,-3633,3
917,913,862,16133,-1287,-5584,7
840,820,853,16443,-1124,-5979,5
866,840,850,16500,3007,-6127,3
834,836,915,18220,-977,-1625,6
834,819,850,16663,3737,-2559,5
874,917,854,15659,6337,-3880,4
863,918,919,16237,2292,-963,2
841,914,908,15401,-2655,-6423,8
879,915,863,14864,3253,-7255,4
868,918,918,6943,-13205,-6632,8
879,915,863,14864,3252,-7257,4
872,851,862,12064,-6820,-4257,3
918,915,861,17401,-1645,-5744,7
869,918,917,7692,-13288,-6344,8
919,915,865,17168,-1104,-5732,7
860,916,919,15753,455,-7179,2
921,811,830,15977,3197,-4377,1
866,918,916,8025,-13824,-6997,8
870,918,918,7692,-13287,-6345,8
823,823,853,10183,9567,-6927,5
854,918,902,16840,701,-6645,2
883,915,870,15025,5008,-7779,4
868,844,852,15660,3083,-6307,3
919,914,864,16787,-1163,-5215,7
835,837,914,18219,-977,-1625,6
869,918,917,8143,-11892,-6245,8
882,886,910,17224,235,-2531,6
877,862,859,15213,2256,-6769,3
918,915,863,17399,-1645,-5744,7
884,915,871,17376,3335,-4271,4
879,837,915,16599,491,-1961,6
920,914,866,16585,-1251,-4956,7
878,861,860,15213,2257,-6768,3
919,915,865,17167,-1103,-5733,7
897,823,876,15672,1197,-4361,5
850,917,919,16035,73,-6459,2
880,805,916,17141,364,-3524,6
873,853,859,15015,-5128,-7939,3
856,845,917,17167,1452,-365,6
863,917,917,16236,2291,-963,2
869,846,850,16151,2644,-5993,3
824,822,855,10184,9567,-6927,5
863,916,919,17257,1837,-2065,2
861,917,916,9336,-16048,-8559,8
870,919,916,8144,-11891,-6243,8
859,919,917,9335,-16048,-8560,8
869,918,917,7691,-13288,-6344,8
865,840,848,16501,3009,-6127,3
878,795,843,16233,2704,-5796,5
867,839,848,16499,3008,-6129,3
918,914,864,16479,-724,-4881,7
904,877,898,19223,535,-4553,5
920,916,865,16864,-725,-4901,7
842,915,907,15400,-2655,-6423,8
893,860,862,15447,4797,-6716,3
858,915,918,12851,7020,-10595,2
919,913,863,17400,-1645,-5745,7
865,919,917,8024,-13824,-6997,8
835,837,914,18219,-976,-1624,6
889,916,868,16121,1179,-5165,4
840,838,915,16916,472,-1508,6
907,874,870,15388,1336,-5021,3
861,919,917,9336,-16049,-8560,8
892,860,861,15448,4795,-6716,3
854,918,902,16839,700,-6644,2
867,841,850,16501,3007,-6128,3
863,918,917,17941,1817,307,2
920,808,828,16051,3681,-4477,1
869,917,918,7412,-12149,-6035,8
876,799,846,16475,2399,-6479,5
908,875,869,15387,1335,-5019,3
866,840,850,16501,3007,-6129,3
922,809,827,16052,3681,-4476,1
867,917,919,15381,4761,-2780,2
830,820,853,16691,883,-5003,5
922,809,828,16297,3049,-6221,1
876,915,858,16813,28,-4972,4
921,808,828,16297,3049,-6221,1
921,811,830,16343,3291,-4979,1
921,812,829,16747,3099,-5492,1
873,917,854,15659,6335,-3880,4
863,833,841,16640,3891,-7353,3
849,917,918,16037,73,-6459,2
842,838,915,17451,639,-3219,6
888,876,877,14631,2205,-3547,3
868,918,916,7255,-12903,-5779,8
917,912,863,16133,-1289,-5585,7
903,911,862,18185,2425,-2968,4
847,918,903,18073,684,-5723,2
906,917,886,14927,-981,-6131,8
829,817,854,15808,2465,-6132,5
828,835,915,15928,744,-1844,6
904,861,913,17379,789,-3680,6
904,862,914,17381,787,-3681,6
866,843,851,15660,3084,-6309,3
867,844,854,16311,2620,-5532,3
864,882,848,16989,-604,-5421,6
878,915,859,16811,27,-4973,4
856,917,904,16499,2161,-7617,2
896,823,876,15671,1195,-4359,5
867,841,850,16499,3007,-6129,3
890,898,887,17789,532,-5013,2
921,811,828,15975,3196,-4377,1
902,910,864,18183,2425,-2968,4
863,918,917,16237,2291,-963,2
842,918,899,15611,1572,-4459,2
867,916,918,15380,4761,-2781,2
875,917,854,15661,6335,-3881,4
878,800,847,16475,2401,-6479,5
858,916,917,12852,7021,-10596,2
869,848,858,16228,3613,-5693,3
875,916,855,15660,6336,-3879,4
868,919,917,8131,-13600,-6392,8
897,824,877,15671,1195,-4361,5
904,878,898,19225,537,-4553,5
877,860,859,15211,2256,-6767,3
891,860,861,15449,4796,-6716,3
879,916,863,14864,3253,-7255,4
897,823,876,15671,1195,-4360,5
870,918,916,8701,-13147,-6385,8
890,917,870,16121,1179,-5163,4
831,819,855,15807,2464,-6131,5
830,820,855,15853,1683,-6467,5
834,819,850,16211,4821,-4851,5
829,836,914,15929,743,-1845,6
880,863,859,16219,2244,-3633,3
921,808,829,16295,3048,-6220,1
862,916,917,17199,1293,-3548,2
919,914,864,16519,-1233,-5380,7
898,824,876,15673,1197,-4360,5
919,914,865,16583,-1251,-4955,7
869,834,858,16804,1787,-4005,5
920,913,864,16788,-1165,-5216,7
871,917,917,8701,-13147,-6385,8
921,813,829,16773,3160,-5815,1
861,918,917,16236,2292,-965,2
880,807,916,17141,363,-3523,6
889,898,888,17788,533,-5011,2
887,876,876,14632,2205,-3549,3
834,820,849,16663,3737,-2561,5
876,917,858,18075,-2165,-5752,4
884,917,870,15025,5009,-7780,4
842,914,906,15399,-2656,-6425,8
871,915,854,16189,3267,-6127,4
865,814,851,15900,3025,-5715,5
886,916,871,17375,3337,-4272,4
854,918,904,16839,700,-6644,2
867,918,916,7665,-13069,-6055,8
920,914,865,16479,-724,-4879,7
861,917,918,16235,2293,-965,2
842,839,916,17453,639,-3219,6
878,800,848,16476,2399,-6480,5
862,917,919,17939,1817,308,2
909,910,857,16393,372,-2585,6
902,911,862,18184,2423,-2969,4
866,843,852,15659,3084,-6309,3
859,918,919,17629,1227,-200,2
877,917,859,16813,27,-4972,4
831,821,854,15852,1685,-6469,5
869,841,848,16417,2720,-6535,3
842,918,901,15612,1571,-4461,2
866,918,917,8023,-13823,-6996,8
843,837,915,18357,-469,-4059,6
876,915,859,17496,1532,-5309,4
835,819,849,16647,3723,-3464,5
866,839,847,15165,2755,-6325,3
876,917,857,18076,-2163,-5751,4
918,916,866,16977,-865,-5908,7
834,820,849,16649,3725,-3465,5
872,852,859,15017,-5129,-7939,3
896,863,862,15347,4663,-9019,3
875,917,856,15660,6336,-3879,4
842,915,907,15399,-2655,-6423,8
867,917,917,7901,-13704,-6811,8
853,910,913,15917,3491,-6343,2
920,915,865,17168,-1104,-5731,7
883,887,910,17224,237,-2532,6
895,864,860,15347,4665,-9019,3
873,915,855,15659,6335,-3880,4
857,918,920,16891,317,-7567,2
859,916,919,17628,1227,-200,2
868,919,917,7692,-13289,-6343,8
848,917,917,16037,73,-6461,2
920,914,865,16521,-1233,-5380,7
865,839,849,16501,3009,-6127,3
876,915,859,16811,29,-4973,4
917,914,863,16133,-1288,-5583,7
874,852,859,15017,-5127,-7941,3
867,813,852,15901,3024,-5716,5
858,918,919,15751,457,-7179,2
868,918,917,6945,-13205,-6631,8
866,812,852,15901,3024,-5717,5
870,846,858,16227,3613,-5691,3
871,917,918,8145,-11891,-6244,8
862,917,919,16453,3179,-1305,2
866,919,917,8023,-13825,-6995,8
870,919,918,7411,-12148,-6035,8
875,917,857,18075,-2165,-5752,4
877,822,918,18151,752,-2853,6
920,913,861,17399,-1645,-5745,7
821,834,915,16261,-703,-1927,6
860,917,918,17629,1229,-199,2
867,845,850,16152,2643,-5993,3
899,863,861,17309,1972,-5975,3
867,841,850,16415,2721,-6537,3
836,819,850,16647,3724,-3463,5
838,836,914,18297,-188,-3271,6
869,918,917,7411,-12149,-6037,8
823,822,853,10185,9567,-6928,5
881,837,917,16601,492,-1960,6
835,819,848,16211,4821,-4852,5
919,913,864,16131,-1289,-5584,7
861,916,918,17257,1837,-2065,2
858,918,920,15753,457,-7180,2
922,808,827,16112,3596,-4760,1
852,911,912,15916,3492,-6345,2
873,852,861,15016,-5129,-7940,3
918,914,866,16864,-723,-4899,7
880,807,916,17140,364,-3524,6
869,834,857,16803,1787,-4004,5
873,852,859,15017,-5128,-7940,3
866,919,917,6639,-13321,-7151,8
866,838,846,15164,2755,-6325,3
851,822,856,14629,2176,-4035,5
894,863,861,15348,4665,-9020,3
883,886,909,17223,237,-2531,6
866,917,918,7899,-13703,-6811,8
859,917,919,15753,455,-7181,2
874,917,865,15601,2765,-5988,4
878,915,857,16812,27,-4972,4
862,916,919,17940,1817,308,2
868,846,858,16229,3613,-5692,3
839,814,854,15695,2472,-7215,5
830,835,914,17783,-892,-3469,6
868,834,859,16804,1788,-4004,5
875,915,867,15600,2763,-5987,4
920,807,828,16053,3681,-4476,1
874,916,854,15659,6337,-3881,4
890,900,888,17788,533,-5011,2
890,915,870,16121,1179,-5163,4
920,915,861,17068,-1415,-5319,7
835,819,849,16648,3723,-3464,5
829,836,914,15928,743,-1844,6
895,864,860,15347,4664,-9021,3
855,845,915,17169,1453,-363,6
868,845,850,16153,2643,-5993,3
875,916,867,15600,2764,-5987,4
922,810,831,16124,3363,-4135,1
870,919,918,8133,-13599,-6391,8
876,797,841,16233,2703,-5796,5
862,917,917,16235,2293,-965,2
920,915,865,16863,-723,-4900,7
919,914,863,16133,-1289,-5583,7
863,918,919,17941,1815,308,2
900,863,862,17308,1973,-5976,3
862,918,918,17940,1816,308,2
921,811,828,15977,3196,-4377,1
844,839,915,17452,640,-3219,6
917,913,864,16133,-1288,-5585,7
868,847,858,16228,3613,-5693,3
921,915,864,16584,-1251,-4955,7
859,917,920,15753,455,-7180,2
879,837,917,16599,493,-1961,6
869,917,916,7412,-12149,-6036,8
920,915,866,16584,-1251,-4955,7
863,834,840,16640,3892,-7352,3
880,838,916,16600,492,-1960,6
830,821,853,16693,883,-5003,5
919,916,866,16975,-865,-5908,7
857,918,921,16893,316,-7569,2
874,915,867,15600,2764,-5987,4
877,916,860,17495,1533,-5307,4
867,917,918,7257,-12904,-5781,8
842,917,899,15611,1573,-4459,2
853,826,915,18283,-311,-4668,6
867,842,850,15689,2959,-6833,3
840,837,914,16915,472,-1507,6
919,916,867,16863,-724,-4900,7
856,919,903,16499,2160,-7616,2
890,860,860,15833,7397,-428,3
880,807,916,17141,364,-3525,6
848,916,918,16035,72,-6459,2
918,916,866,16865,-724,-4901,7
920,914,866,17169,-1103,-5732,7
889,916,881,16104,4017,-6077,4
868,844,852,16311,2619,-5533,3
866,917,919,15380,4759,-2780,2
835,835,916,18219,-977,-1624,6
829,822,855,16691,885,-5004,5
878,820,918,18151,751,-2853,6
922,811,830,16344,3293,-4979,1
920,810,829,16344,3292,-4980,1
825,820,851,10965,4053,-12740,5
892,860,863,15449,4797,-6717,3
866,844,851,15661,3085,-6307,3
840,819,855,16444,-1124,-5981,5
861,917,918,18607,1767,-1004,2
877,858,860,14189,792,-10276,3
839,815,854,15696,2473,-7215,5
860,917,919,15751,455,-7179,2
866,918,916,7900,-13703,-6813,8
888,875,877,14631,2203,-3549,3
870,916,855,16189,3268,-6129,4
872,918,855,15724,4296,-5337,4
856,917,919,16892,316,-7569,2
865,839,847,15164,2756,-6324,3
887,875,876,14632,2205,-3549,3
920,812,830,16773,3160,-5815,1
830,821,855,15852,1684,-6468,5
867,844,850,15660,3084,-6307,3
922,809,828,16111,3596,-4760,1
920,812,830,16393,3145,-4409,1
831,822,855,15853,1685,-6467,5
861,918,917,17256,1835,-2065,2
881,861,860,16219,2244,-3631,3
891,916,868,16120,1179,-5163,4
838,836,915,18297,-187,-3273,6
904,877,899,19223,537,-4552,5
866,882,847,16988,-603,-5421,6
919,916,864,16519,-1232,-5381,7
870,918,917,8700,-13148,-6384,8
904,912,862,18185,2425,-2969,4
921,809,827,16051,3680,-4476,1
863,918,919,16236,2292,-965,2
920,811,830,16747,3099,-5493,1
919,913,861,17401,-1644,-5743,7
873,850,860,12063,-6821,-4255,3
869,918,916,8700,-13149,-6384,8
869,919,918,7257,-12903,-5781,8
828,836,916,15928,743,-1844,6
830,836,915,17783,-891,-3468,6
889,916,881,16105,4016,-6075,4
834,836,916,18220,-975,-1625,6
854,917,918,16041,-1793,-3743,2
863,916,918,17941,1817,309,2
902,897,853,16365,-1471,-5633,6
919,915,865,16975,-864,-5908,7
878,860,860,15213,2257,-6767,3
879,862,859,16220,2245,-3631,3
867,843,853,16312,2621,-5532,3
863,918,918,16237,2293,-964,2
909,876,870,15389,1335,-5019,3
845,839,914,18357,-468,-4060,6
837,815,854,15695,2472,-7216,5
867,919,918,7665,-13069,-6057,8
879,862,859,16219,2244,-3633,3
860,919,916,9337,-16047,-8561,8
874,849,860,12064,-6820,-4257,3
857,917,918,12853,7019,-10597,2
841,914,907,15400,-2656,-6425,8
868,919,916,8131,-13599,-6391,8
877,915,857,16811,28,-4972,4
876,916,857,18077,-2165,-5753,4
824,822,851,10963,4051,-12740,5
856,917,918,12851,7021,-10596,2
879,838,915,16599,492,-1960,6
922,808,827,16051,3681,-4477,1
920,810,828,16297,3048,-6219,1
870,847,857,16227,3611,-5693,3
829,819,853,15807,2463,-6133,5
872,915,854,16189,3267,-6129,4
859,917,918,15751,455,-7180,2
870,917,854,15725,4296,-5337,4
834,820,854,15135,1996,-6292,5
881,807,917,17140,364,-3525,6
879,821,918,18153,753,-2852,6
922,810,828,16749,3100,-5493,1
917,913,863,16133,-1287,-5585,7
873,917,856,15661,6336,-3879,4
920,810,826,16111,3597,-4760,1
867,919,917,7257,-12905,-5781,8
840,837,916,16916,473,-1507,6
918,914,864,16520,-1232,-5381,7
824,822,852,10963,4053,-12741,5
867,917,918,7664,-13067,-6057,8
919,913,861,17069,-1415,-5320,7
872,852,860,15017,-5128,-7939,3
872,917,853,15724,4297,-5337,4
823,823,855,10184,9568,-6927,5
907,910,855,16391,373,-2584,6
862,916,918,17255,1836,-2063,2
864,918,919,17200,1293,-3549,2
920,914,864,16584,-1253,-4955,7
862,916,919,16236,2291,-965,2
841,915,906,15401,-2656,-6424,8
855,918,905,16500,2160,-7617,2
869,919,918,7693,-13288,-6345,8
909,911,855,16392,373,-2583,6
868,918,917,6944,-13203,-6633,8
878,915,859,16811,28,-4971,4
903,861,913,17379,788,-3679,6
879,915,863,14863,3253,-7257,4
920,809,829,16053,3680,-4476,1
861,834,839,16639,3893,-7352,3
869,919,917,8145,-11893,-6245,8
890,862,861,15831,7396,-428,3
868,834,858,16803,1787,-4004,5
860,919,915,9336,-16047,-8559,8
878,800,848,16476,2400,-6479,5
896,862,862,15347,4663,-9020,3
869,917,917,7691,-13289,-6344,8
836,820,848,16647,3724,-3464,5
882,887,910,17225,237,-2532,6
908,874,871,15387,1337,-5021,3
820,834,915,16260,-705,-1929,6
867,917,918,15380,4759,-2780,2
823,822,854,10184,9569,-6928,5
908,875,871,15388,1336,-5020,3
866,917,919,15380,4761,-2779,2
922,811,830,16344,3291,-4980,1
870,918,916,7691,-13289,-6343,8
919,913,862,17069,-1415,-5321,7
890,916,868,16119,1181,-5164,4
866,883,848,16987,-603,-5419,6
877,916,859,17495,1532,-5309,4
861,916,917,17257,1837,-2064,2
866,840,846,15165,2755,-6325,3
867,845,850,15661,3083,-6309,3
885,915,871,17376,3337,-4271,4
882,806,916,17139,364,-3524,6
921,809,830,16344,3292,-4981,1
869,918,916,7691,-13289,-6343,8
865,881,848,16987,-603,-5419,6
904,879,899,19223,536,-4552,5
884,804,916,17988,120,-2227,6
868,919,917,7411,-12147,-6035,8
880,806,915,17141,364,-3524,6
878,915,861,17496,1533,-5308,4
879,839,915,16600,493,-1961,6
856,844,916,17168,1452,-364,6
908,909,856,16392,371,-2584,6
900,863,861,17307,1972,-5976,3
870,917,916,7413,-12149,-6037,8
876,858,859,14188,791,-10277,3
835,837,915,18221,-977,-1625,6
883,917,868,15023,5009,-7780,4
850,822,856,14629,2175,-4035,5
875,915,866,15601,2763,-5987,4
867,844,852,16312,2619,-5532,3
918,914,861,17399,-1645,-5743,7
922,810,829,16343,3293,-4980,1
878,822,916,18151,753,-2853,6
863,918,918,16236,2293,-965,2
835,820,848,16663,3736,-2559,5
871,917,917,8143,-11891,-6245,8
918,914,866,17167,-1105,-5731,7
869,919,917,8144,-11891,-6243,8
920,915,865,17169,-1105,-5731,7
834,819,850,16649,3723,-3464,5
867,843,849,16416,2721,-6535,3
865,839,846,15164,2755,-6323,3
864,881,848,16987,-605,-5419,6
868,845,851,16152,2643,-5992,3
920,809,827,16111,3595,-4761,1
866,919,918,7899,-13704,-6812,8
845,839,914,18355,-467,-4061,6
876,916,859,18077,-2163,-5752,4
869,918,917,8508,-13691,-5787,8
851,914,918,15132,2392,-5245,2
867,834,858,16805,1789,-4005,5
857,917,921,16893,317,-7569,2
867,916,919,15380,4759,-2781,2
855,917,904,16499,2159,-7616,2
835,818,848,16663,3736,-2561,5
837,837,916,18296,-189,-3271,6
872,916,856,16187,3269,-6129,4
922,810,831,16124,3365,-4136,1
919,914,864,16479,-725,-4880,7
920,915,864,16583,-1253,-4956,7
919,915,864,16789,-1165,-5216,7
863,917,919,17199,1292,-3549,2
863,917,917,17940,1817,307,2
921,810,830,16343,3291,-4979,1
833,818,850,16664,3735,-2560,5
836,819,848,16211,4819,-4851,5
858,918,918,15751,456,-7180,2
861,916,918,18607,1767,-1003,2
870,917,856,16189,3267,-6128,4
919,913,861,17067,-1415,-5319,7
822,821,855,10183,9569,-6927,5
891,860,863,15449,4796,-6716,3
861,918,916,9336,-16047,-8561,8
839,836,916,18295,-187,-3271,6
907,875,869,15389,1336,-5020,3
869,917,916,8133,-13599,-6393,8
843,917,899,15613,1573,-4461,2
853,917,904,16840,700,-6645,2
921,811,830,16343,3293,-4981,1
880,916,863,14865,3252,-7257,4
921,811,830,15977,3195,-4377,1
864,917,917,17199,1291,-3547,2
922,811,830,16343,3293,-4981,1
847,917,903,18071,685,-5723,2
909,910,855,16392,372,-2584,6
918,913,862,16788,-1165,-5215,7
921,811,830,16124,3364,-4136,1
879,917,863,14864,3251,-7256,4
851,915,917,15132,2393,-5244,2
877,796,842,16232,2704,-5797,5
842,839,914,17451,641,-3221,6
879,861,861,16219,2243,-3631,3
877,800,848,16477,2400,-6481,5
868,846,859,16228,3613,-5692,3
834,819,855,15135,1996,-6292,5
877,915,860,17497,1533,-5309,4
844,837,916,18356,-468,-4060,6
836,837,914,18221,-977,-1624,6
869,835,857,16805,1787,-4005,5
866,883,847,16987,-603,-5420,6
842,820,853,16443,-1123,-5979,5
921,811,828,16749,3099,-5493,1
869,919,916,7691,-13287,-6345,8
881,806,915,17140,364,-3525,6
819,834,914,16260,-705,-1929,6
918,912,864,16133,-1287,-5583,7
920,808,829,16053,3679,-4477,1
848,916,904,18073,683,-5723,2
884,915,871,17377,3336,-4271,4
903,862,915,17379,789,-3679,6
907,875,870,15387,1337,-5020,3
920,915,865,16584,-1251,-4956,7
869,848,859,16227,3611,-5692,3
858,915,919,12851,7019,-10596,2
869,843,849,16416,2721,-6537,3
859,918,919,15753,455,-7179,2
866,840,850,15689,2961,-6833,3
885,917,869,15024,5007,-7781,4
919,914,862,16789,-1164,-5217,7
833,818,855,15135,1995,-6293,5
852,822,855,14627,2177,-4035,5
871,918,916,8700,-13149,-6384,8
902,877,897,19223,535,-4553,5
919,813,830,16771,3161,-5816,1
922,808,828,16053,3679,-4476,1
920,808,828,16111,3596,-4761,1
863,918,917,17939,1815,307,2
920,808,828,16296,3049,-6220,1
848,916,903,18072,683,-5724,2
878,796,843,16231,2703,-5797,5
877,915,859,16813,28,-4972,4
861,834,840,16641,3893,-7351,3
861,917,918,16453,3179,-1305,2
858,917,917,12852,7020,-10597,2
853,916,918,15133,2392,-5244,2
858,917,917,12853,7020,-10597,2
909,910,856,16393,372,-2584,6
842,914,908,15400,-2655,-6425,8
862,917,918,16452,3180,-1303,2
894,862,860,15348,4665,-9019,3
880,915,865,14864,3253,-7256,4
842,839,914,17451,641,-3221,6
842,916,906,15401,-2657,-6425,8
878,916,864,14865,3253,-7257,4
841,916,899,15612,1572,-4461,2
869,919,916,7693,-13287,-6343,8
884,916,868,15023,5008,-7780,4
869,918,918,7255,-12904,-5781,8
890,917,880,16103,4017,-6076,4
875,915,857,18075,-2164,-5753,4
877,917,857,18075,-2163,-5751,4
861,917,917,17628,1228,-201,2
830,836,916,17783,-891,-3467,6
866,840,850,15687,2961,-6832,3
843,917,899,15611,1573,-4461,2
867,840,848,16500,3008,-6127,3
921,808,828,16295,3048,-6219,1
877,862,858,15211,2255,-6767,3
840,836,914,16916,472,-1508,6
919,916,864,16584,-1253,-4956,7
829,836,914,17784,-893,-3468,6
919,914,862,16131,-1289,-5584,7
919,914,862,17400,-1645,-5744,7
862,916,918,16452,3179,-1303,2
867,917,918,7257,-12905,-5781,8
865,916,918,15379,4760,-2781,2
903,896,855,16363,-1472,-5632,6
857,918,903,16500,2161,-7616,2
852,917,917,16040,-1791,-3744,2
922,813,831,16391,3143,-4407,1
866,845,850,15660,3083,-6308,3
876,917,857,16812,28,-4971,4
834,836,915,18220,-975,-1625,6
921,915,864,16585,-1252,-4955,7
834,819,849,16213,4821,-4851,5
855,919,905,16501,2160,-7615,2
840,821,855,16444,-1125,-5981,5
849,916,919,16036,71,-6460,2
920,812,829,16124,3363,-4137,1
866,814,850,15899,3025,-5717,5
866,814,850,15901,3023,-5715,5
921,810,828,16295,3047,-6220,1
861,835,839,16639,3892,-7351,3
838,835,915,18295,-187,-3271,6
872,916,854,16189,3269,-6128,4
866,841,848,16500,3009,-6127,3
882,805,915,17139,363,-3523,6
853,918,917,16040,-1791,-3743,2
863,918,917,16237,2292,-965,2
877,858,860,14189,791,-10275,3
868,917,916,7692,-13289,-6344,8
835,819,850,16211,4821,-4852,5
862,917,918,17201,1291,-3547,2
907,910,857,16393,372,-2585,6
890,898,886,17787,532,-5013,2
881,839,917,16600,492,-1959,6
920,916,867,16976,-865,-5907,7
866,841,850,15687,2961,-6831,3
920,916,866,16975,-865,-5908,7
894,864,861,15348,4663,-9019,3
866,917,918,8024,-13824,-6995,8
919,915,865,16977,-865,-5909,7
865,918,917,6640,-13321,-7151,8
901,862,861,17309,1973,-5977,3
852,919,904,16840,701,-6644,2
861,918,917,16236,2292,-963,2
871,915,856,16188,3267,-6127,4
856,917,919,12853,7020,-10595,2
845,839,915,18355,-469,-4060,6
882,804,916,17988,120,-2229,6
824,822,853,10963,4053,-12740,5
874,917,865,15601,2763,-5988,4
884,915,870,15023,5008,-7781,4
831,836,915,17784,-891,-3469,6
869,917,916,8133,-13601,-6391,8
833,820,849,16665,3737,-2561,5
880,839,915,16600,491,-1959,6
919,914,867,16864,-725,-4901,7
847,917,902,18072,683,-5725,2
834,818,855,15135,1995,-6293,5
921,808,828,16112,3596,-4760,1
871,916,855,16188,3269,-6127,4
